time_s,right_foot_y_m,left_foot_y_m,com_y_m,dcm_y_m
0.03400000000000002,-0.020725754036530448,0.07473519336146828,0.034018295534444805,0.06079490356299626
0.035000000000000024,-0.02072593783050649,0.07473527861633755,0.034198239719195826,0.06070040160363552
0.036000000000000025,-0.020726135497390157,0.07473536192544963,0.03437633415442605,0.060605259137529045
0.037000000000000026,-0.020726347531368643,0.07473544333566323,0.0345525869662427,0.060509471823508756
0.03800000000000003,-0.020726574408076796,0.0747355228916885,0.03472700619672326,0.060413035290983366
0.03900000000000003,-0.020726816583747247,0.07473560063619139,0.03489959980428241,0.06031594513973902
0.04000000000000003,-0.020727074494487963,0.07473567660989426,0.03507037566403516,0.06021819693973847
0.04100000000000003,-0.02072734855568347,0.07473575085167214,0.03523934156815619,0.06011978623091899
0.04200000000000003,-0.020727639161514416,0.07473582339864604,0.03540650522623536,0.06002070852298883
0.04300000000000003,-0.020727946684590937,0.07473589428627186,0.03557187426562952,0.05992095929522237
0.04400000000000003,-0.020728271475694067,0.0747359635484269,0.0357354562318105,0.05982053399625381
0.04500000000000003,-0.020728613863618652,0.07473603121749237,0.03589725858870942,0.05971942804386953
0.046000000000000034,-0.020728974155112885,0.07473609732443347,0.036057288719057244,0.05961763682479901
0.047000000000000035,-0.0207293526349068,0.07473616189887614,0.03621555392472163,0.059515155694504294
0.048000000000000036,-0.020729749565823942,0.07473622496918131,0.03637206142704012,0.05941197997696814
0.04900000000000004,-0.020730165188969765,0.0747362865625161,0.036526818367149626,0.0593081049644806
0.05000000000000004,-0.02073059972398974,0.07473634670492282,0.03667983180631226,0.05920352591742424
0.05100000000000004,-0.020731053369390982,0.07473640542138518,0.036831108726237544,0.059098238064057895
0.05200000000000004,-0.02073152630292119,0.07473646273589254,0.03698065602940095,0.05899223660029891
0.05300000000000004,-0.020732018681998258,0.07473651867150141,0.037128480539358855,0.05888551668950398
